User,Compair_01,Compair_02,Result
User_296,Sample_046,Sample_119,-1
User_296,Sample_043,Sample_097,-1
User_296,Sample_082,Sample_131,-1
User_296,Sample_026,Sample_089,-1
User_296,Sample_022,Sample_153,-1
User_296,Sample_119,Sample_159,-1
User_296,Sample_057,Sample_145,-1
User_296,Sample_132,Sample_142,1
User_296,Sample_001,Sample_116,1
User_296,Sample_011,Sample_075,-1
User_296,Sample_007,Sample_152,-1
User_296,Sample_018,Sample_075,1
User_296,Sample_002,Sample_159,1
User_296,Sample_010,Sample_100,1
User_296,Sample_099,Sample_141,1
User_296,Sample_035,Sample_146,1
User_296,Sample_083,Sample_146,1
User_296,Sample_014,Sample_142,1
User_296,Sample_011,Sample_098,-1
User_296,Sample_021,Sample_088,-1
User_296,Sample_002,Sample_008,1
User_296,Sample_037,Sample_160,-1
User_296,Sample_047,Sample_127,1
User_296,Sample_039,Sample_057,1
User_296,Sample_029,Sample_160,-1
User_296,Sample_024,Sample_052,1
User_296,Sample_065,Sample_084,1
User_296,Sample_050,Sample_074,1
User_296,Sample_007,Sample_033,1
User_296,Sample_014,Sample_072,1
User_296,Sample_072,Sample_113,-1
User_296,Sample_036,Sample_112,1
User_296,Sample_146,Sample_149,-1
User_296,Sample_005,Sample_055,1
User_296,Sample_034,Sample_036,1
User_296,Sample_021,Sample_140,-1
User_296,Sample_018,Sample_053,1
User_296,Sample_019,Sample_068,-1
User_296,Sample_007,Sample_106,1
User_296,Sample_033,Sample_061,1
User_296,Sample_004,Sample_120,-1
User_296,Sample_038,Sample_054,1
User_296,Sample_057,Sample_126,-1
User_296,Sample_016,Sample_070,-1
User_296,Sample_012,Sample_158,-1
User_296,Sample_040,Sample_052,1
User_296,Sample_074,Sample_105,-1
User_296,Sample_036,Sample_153,-1
User_296,Sample_034,Sample_049,1
User_296,Sample_060,Sample_158,-1
User_296,Sample_034,Sample_117,1
User_296,Sample_071,Sample_093,-1
User_296,Sample_034,Sample_052,1
User_296,Sample_036,Sample_091,1
User_296,Sample_001,Sample_124,1
User_296,Sample_003,Sample_093,-1
User_296,Sample_066,Sample_134,-1
User_296,Sample_142,Sample_146,-1
User_290,Sample_111,Sample_112,-1
User_290,Sample_040,Sample_096,1
User_290,Sample_078,Sample_080,-1
User_290,Sample_024,Sample_132,-1
User_290,Sample_035,Sample_058,-1
User_290,Sample_132,Sample_156,-1
User_290,Sample_015,Sample_098,-1
User_290,Sample_020,Sample_090,-1
User_290,Sample_069,Sample_102,1
User_290,Sample_078,Sample_157,-1
User_290,Sample_108,Sample_112,-1
User_290,Sample_063,Sample_155,-1
User_290,Sample_087,Sample_127,-1
User_290,Sample_052,Sample_134,-1
User_290,Sample_039,Sample_094,1
User_290,Sample_040,Sample_048,1
User_290,Sample_032,Sample_145,1
User_290,Sample_013,Sample_070,-1
User_290,Sample_013,Sample_073,-1
User_290,Sample_029,Sample_145,1
User_290,Sample_032,Sample_071,-1
User_290,Sample_099,Sample_126,-1
User_290,Sample_023,Sample_051,-1
User_290,Sample_030,Sample_084,1
User_290,Sample_086,Sample_141,-1
User_290,Sample_079,Sample_091,-1
User_290,Sample_040,Sample_075,-1
User_290,Sample_072,Sample_102,-1
User_290,Sample_044,Sample_149,-1
User_290,Sample_016,Sample_024,-1
User_290,Sample_016,Sample_150,1
User_290,Sample_056,Sample_122,1
User_290,Sample_027,Sample_150,1
User_290,Sample_105,Sample_108,1
User_290,Sample_003,Sample_115,1
User_290,Sample_050,Sample_095,-1
User_290,Sample_041,Sample_147,1
User_290,Sample_128,Sample_154,1
User_290,Sample_040,Sample_085,1
User_290,Sample_002,Sample_133,1
User_290,Sample_016,Sample_081,-1
User_290,Sample_013,Sample_038,-1
User_290,Sample_034,Sample_108,1
User_290,Sample_103,Sample_146,1
User_290,Sample_043,Sample_098,-1
User_290,Sample_021,Sample_132,-1
User_290,Sample_013,Sample_111,1
User_290,Sample_009,Sample_063,-1
User_290,Sample_051,Sample_055,1
User_290,Sample_009,Sample_030,1
User_290,Sample_086,Sample_102,-1
User_290,Sample_134,Sample_143,-1
User_290,Sample_017,Sample_024,1
User_290,Sample_006,Sample_037,-1
User_290,Sample_019,Sample_051,-1
User_290,Sample_001,Sample_016,1
User_290,Sample_017,Sample_074,1
User_290,Sample_035,Sample_056,1
User_290,Sample_104,Sample_125,1
User_290,Sample_077,Sample_155,-1
User_290,Sample_085,Sample_099,-1
User_290,Sample_020,Sample_076,1
User_290,Sample_048,Sample_158,1
User_290,Sample_076,Sample_122,-1
User_290,Sample_137,Sample_140,-1
User_290,Sample_107,Sample_157,1
User_290,Sample_135,Sample_150,-1
User_290,Sample_109,Sample_140,-1
User_290,Sample_062,Sample_093,1
User_290,Sample_044,Sample_127,1
User_290,Sample_096,Sample_131,1
User_290,Sample_113,Sample_136,1
User_290,Sample_042,Sample_094,-1
User_290,Sample_022,Sample_070,1
User_290,Sample_001,Sample_107,1
User_290,Sample_024,Sample_096,1
User_290,Sample_069,Sample_146,-1
User_290,Sample_084,Sample_122,-1
User_290,Sample_058,Sample_143,-1
User_290,Sample_042,Sample_124,1
User_290,Sample_013,Sample_020,-1
User_290,Sample_008,Sample_144,-1
User_290,Sample_019,Sample_042,-1
User_290,Sample_120,Sample_123,1
User_290,Sample_003,Sample_159,-1
User_290,Sample_013,Sample_050,1
User_290,Sample_143,Sample_154,1
User_290,Sample_014,Sample_144,1
User_290,Sample_042,Sample_100,-1
User_290,Sample_028,Sample_110,-1
User_290,Sample_123,Sample_129,-1
User_290,Sample_050,Sample_082,-1
User_290,Sample_110,Sample_114,1
User_290,Sample_118,Sample_130,1
User_290,Sample_078,Sample_159,1
User_290,Sample_054,Sample_158,1
User_290,Sample_041,Sample_137,-1
User_290,Sample_004,Sample_133,1
User_290,Sample_052,Sample_078,-1
User_290,Sample_049,Sample_067,-1
User_290,Sample_152,Sample_154,1
User_170,Sample_052,Sample_065,1
User_170,Sample_041,Sample_103,-1
User_170,Sample_045,Sample_148,-1
User_170,Sample_077,Sample_082,1
User_170,Sample_018,Sample_048,-1
User_170,Sample_070,Sample_075,1
User_170,Sample_128,Sample_135,-1
User_170,Sample_016,Sample_030,-1
User_170,Sample_083,Sample_100,1
User_170,Sample_124,Sample_153,-1
User_170,Sample_105,Sample_136,1
User_170,Sample_050,Sample_146,-1
User_170,Sample_005,Sample_026,-1
User_170,Sample_072,Sample_158,1
User_170,Sample_045,Sample_143,1
User_170,Sample_085,Sample_090,-1
User_170,Sample_091,Sample_140,-1
User_170,Sample_031,Sample_138,1
User_170,Sample_025,Sample_131,1
User_170,Sample_059,Sample_143,-1
User_170,Sample_111,Sample_154,-1
User_170,Sample_087,Sample_095,-1
User_170,Sample_007,Sample_129,1
User_170,Sample_052,Sample_121,-1
User_170,Sample_010,Sample_089,1
User_170,Sample_018,Sample_102,-1
User_170,Sample_015,Sample_136,1
User_170,Sample_033,Sample_088,1
User_170,Sample_024,Sample_109,-1
User_170,Sample_005,Sample_112,-1
User_170,Sample_047,Sample_119,1
User_170,Sample_007,Sample_049,1
User_170,Sample_027,Sample_059,-1
User_170,Sample_031,Sample_059,-1
User_170,Sample_027,Sample_044,1
User_170,Sample_119,Sample_136,1
User_170,Sample_029,Sample_105,-1
User_170,Sample_004,Sample_037,-1
User_170,Sample_086,Sample_125,1
User_170,Sample_032,Sample_090,-1
User_170,Sample_034,Sample_093,-1
User_170,Sample_022,Sample_113,-1
User_170,Sample_018,Sample_030,-1
User_170,Sample_001,Sample_006,-1
User_170,Sample_087,Sample_118,-1
User_170,Sample_112,Sample_151,-1
User_170,Sample_020,Sample_159,-1
User_170,Sample_106,Sample_109,-1
User_170,Sample_040,Sample_059,-1
User_170,Sample_025,Sample_040,1
User_170,Sample_092,Sample_120,-1
User_170,Sample_006,Sample_145,-1
User_170,Sample_011,Sample_113,1
User_170,Sample_018,Sample_136,-1
User_170,Sample_032,Sample_076,1
User_170,Sample_098,Sample_104,-1
User_170,Sample_032,Sample_134,1
User_170,Sample_100,Sample_114,-1
User_170,Sample_018,Sample_120,-1
User_170,Sample_015,Sample_025,1
User_170,Sample_043,Sample_101,1
User_170,Sample_083,Sample_135,-1
User_170,Sample_032,Sample_115,-1
User_170,Sample_103,Sample_111,1
User_170,Sample_039,Sample_099,-1
User_170,Sample_115,Sample_141,1
User_170,Sample_055,Sample_057,1
User_170,Sample_089,Sample_138,1
User_170,Sample_014,Sample_020,1
User_170,Sample_040,Sample_057,1
User_170,Sample_092,Sample_102,-1
User_170,Sample_043,Sample_063,-1
User_170,Sample_093,Sample_160,-1
User_170,Sample_098,Sample_129,-1
User_170,Sample_044,Sample_129,1
User_170,Sample_070,Sample_137,-1
User_170,Sample_050,Sample_153,-1
User_170,Sample_034,Sample_157,1
User_170,Sample_008,Sample_140,-1
User_170,Sample_076,Sample_157,-1
User_170,Sample_087,Sample_144,1
User_170,Sample_039,Sample_046,-1
User_170,Sample_027,Sample_074,1
User_170,Sample_096,Sample_126,1
User_170,Sample_054,Sample_138,1
User_170,Sample_002,Sample_101,1
User_170,Sample_036,Sample_155,1
User_170,Sample_044,Sample_067,-1
User_170,Sample_078,Sample_151,-1
User_170,Sample_077,Sample_123,1
User_170,Sample_103,Sample_134,1
User_170,Sample_057,Sample_116,-1
User_170,Sample_083,Sample_104,-1
User_170,Sample_028,Sample_093,-1
User_170,Sample_044,Sample_047,-1
User_170,Sample_003,Sample_085,-1
User_170,Sample_058,Sample_080,1
User_170,Sample_009,Sample_101,1
User_170,Sample_003,Sample_145,-1
User_170,Sample_040,Sample_125,-1
User_170,Sample_010,Sample_139,1
User_291,Sample_077,Sample_087,1
User_291,Sample_003,Sample_072,-1
User_291,Sample_070,Sample_159,-1
User_291,Sample_033,Sample_154,1
User_291,Sample_092,Sample_106,1
User_291,Sample_033,Sample_123,1
User_291,Sample_044,Sample_107,1
User_291,Sample_075,Sample_131,-1
User_291,Sample_017,Sample_118,-1
User_291,Sample_017,Sample_045,-1
User_291,Sample_105,Sample_160,1
User_291,Sample_020,Sample_037,1
User_291,Sample_010,Sample_026,1
User_291,Sample_039,Sample_109,1
User_291,Sample_033,Sample_129,-1
User_291,Sample_032,Sample_044,-1
User_291,Sample_015,Sample_051,-1
User_291,Sample_132,Sample_134,-1
User_291,Sample_130,Sample_135,-1
User_291,Sample_053,Sample_127,1
User_291,Sample_019,Sample_046,1
User_291,Sample_034,Sample_062,1
User_291,Sample_034,Sample_121,1
User_291,Sample_062,Sample_119,-1
User_291,Sample_143,Sample_151,1
User_291,Sample_013,Sample_055,-1
User_291,Sample_123,Sample_136,-1
User_291,Sample_010,Sample_033,1
User_291,Sample_117,Sample_131,-1
User_291,Sample_013,Sample_104,-1
User_291,Sample_034,Sample_159,-1
User_291,Sample_122,Sample_136,1
User_291,Sample_006,Sample_096,1
User_291,Sample_041,Sample_059,-1
User_291,Sample_131,Sample_147,1
User_291,Sample_082,Sample_086,-1
User_291,Sample_034,Sample_101,-1
User_291,Sample_104,Sample_106,1
User_291,Sample_026,Sample_089,-1
User_291,Sample_012,Sample_135,-1
User_291,Sample_074,Sample_087,1
User_291,Sample_010,Sample_127,1
User_291,Sample_092,Sample_125,-1
User_291,Sample_079,Sample_082,-1
User_291,Sample_034,Sample_039,-1
User_291,Sample_058,Sample_159,1
User_291,Sample_028,Sample_072,-1
User_291,Sample_122,Sample_131,1
User_291,Sample_130,Sample_146,-1
User_291,Sample_033,Sample_130,1
User_291,Sample_007,Sample_091,1
User_291,Sample_053,Sample_068,1
User_291,Sample_108,Sample_110,1
User_291,Sample_015,Sample_116,1
User_291,Sample_121,Sample_152,1
User_291,Sample_126,Sample_139,-1
User_291,Sample_004,Sample_096,-1
User_291,Sample_080,Sample_110,1
User_291,Sample_070,Sample_087,1
User_291,Sample_023,Sample_036,1
User_291,Sample_030,Sample_066,1
User_291,Sample_103,Sample_109,1
User_291,Sample_140,Sample_143,1
User_291,Sample_035,Sample_150,-1
User_291,Sample_031,Sample_135,-1
User_291,Sample_006,Sample_154,1
User_291,Sample_049,Sample_117,-1
User_291,Sample_016,Sample_073,-1
User_291,Sample_089,Sample_142,1
User_291,Sample_032,Sample_086,-1
User_291,Sample_118,Sample_131,1
User_291,Sample_098,Sample_123,1
User_291,Sample_127,Sample_140,-1
User_291,Sample_096,Sample_097,-1
User_291,Sample_048,Sample_159,-1
User_291,Sample_025,Sample_075,1
User_291,Sample_058,Sample_110,1
User_291,Sample_077,Sample_113,1
User_291,Sample_089,Sample_128,-1
User_291,Sample_049,Sample_113,-1
User_291,Sample_057,Sample_085,-1
User_291,Sample_106,Sample_156,-1
User_291,Sample_088,Sample_139,1
User_291,Sample_007,Sample_020,1
User_291,Sample_027,Sample_112,-1
User_291,Sample_111,Sample_156,-1
User_291,Sample_045,Sample_153,1
User_291,Sample_018,Sample_060,1
User_291,Sample_041,Sample_075,1
User_291,Sample_065,Sample_085,1
User_291,Sample_055,Sample_122,1
User_291,Sample_083,Sample_158,-1
User_291,Sample_040,Sample_123,1
User_291,Sample_048,Sample_152,1
User_291,Sample_018,Sample_094,1
User_291,Sample_030,Sample_086,1
User_291,Sample_094,Sample_138,1
User_291,Sample_020,Sample_062,-1
User_291,Sample_012,Sample_075,-1
User_291,Sample_009,Sample_051,-1
User_291,Sample_028,Sample_091,1
User_050,Sample_033,Sample_118,-1
User_050,Sample_106,Sample_128,-1
User_050,Sample_054,Sample_124,1
User_050,Sample_010,Sample_158,-1
User_050,Sample_027,Sample_042,1
User_050,Sample_015,Sample_037,1
User_050,Sample_015,Sample_063,1
User_050,Sample_014,Sample_070,-1
User_050,Sample_043,Sample_136,-1
User_050,Sample_085,Sample_134,1
User_050,Sample_123,Sample_152,1
User_050,Sample_035,Sample_137,1
User_050,Sample_081,Sample_134,1
User_050,Sample_020,Sample_157,1
User_050,Sample_079,Sample_085,-1
User_050,Sample_013,Sample_023,-1
User_050,Sample_036,Sample_136,-1
User_050,Sample_001,Sample_039,1
User_050,Sample_128,Sample_154,-1
User_050,Sample_141,Sample_158,1
User_050,Sample_157,Sample_160,-1
User_050,Sample_046,Sample_135,-1
User_050,Sample_092,Sample_129,1
User_050,Sample_134,Sample_150,-1
User_050,Sample_114,Sample_144,-1
User_050,Sample_063,Sample_147,1
User_050,Sample_008,Sample_114,-1
User_050,Sample_037,Sample_041,-1
User_050,Sample_003,Sample_046,-1
User_050,Sample_047,Sample_052,-1
User_050,Sample_120,Sample_124,1
User_050,Sample_058,Sample_125,1
User_050,Sample_019,Sample_050,1
User_050,Sample_085,Sample_159,1
User_050,Sample_039,Sample_125,1
User_050,Sample_022,Sample_049,1
User_050,Sample_029,Sample_084,-1
User_050,Sample_031,Sample_088,-1
User_050,Sample_081,Sample_113,1
User_050,Sample_058,Sample_155,1
User_050,Sample_067,Sample_069,-1
User_050,Sample_036,Sample_081,-1
User_050,Sample_096,Sample_101,-1
User_050,Sample_055,Sample_138,1
User_050,Sample_047,Sample_127,1
User_050,Sample_012,Sample_026,-1
User_050,Sample_065,Sample_126,-1
User_050,Sample_062,Sample_120,-1
User_050,Sample_091,Sample_151,1
User_050,Sample_013,Sample_018,1
User_050,Sample_030,Sample_125,1
User_050,Sample_126,Sample_155,-1
User_050,Sample_087,Sample_121,-1
User_050,Sample_013,Sample_122,-1
User_050,Sample_020,Sample_086,1
User_050,Sample_072,Sample_122,-1
User_050,Sample_063,Sample_095,1
User_050,Sample_037,Sample_116,-1
User_050,Sample_034,Sample_113,1
User_050,Sample_031,Sample_076,-1
User_050,Sample_032,Sample_117,-1
User_050,Sample_003,Sample_042,1
User_050,Sample_058,Sample_063,1
User_050,Sample_085,Sample_142,-1
User_050,Sample_050,Sample_057,-1
User_050,Sample_068,Sample_136,1
User_050,Sample_116,Sample_149,1
User_050,Sample_057,Sample_151,1
User_050,Sample_038,Sample_133,-1
User_050,Sample_117,Sample_149,1
User_050,Sample_061,Sample_100,1
User_050,Sample_016,Sample_144,1
User_050,Sample_072,Sample_147,1
User_050,Sample_062,Sample_096,1
User_050,Sample_056,Sample_107,-1
User_050,Sample_010,Sample_058,-1
User_050,Sample_074,Sample_160,1
User_050,Sample_044,Sample_127,-1
User_050,Sample_050,Sample_087,-1
User_050,Sample_011,Sample_130,-1
User_050,Sample_089,Sample_153,1
User_050,Sample_091,Sample_103,1
User_050,Sample_047,Sample_078,1
User_050,Sample_066,Sample_118,-1
User_050,Sample_090,Sample_145,-1
User_050,Sample_111,Sample_156,-1
User_050,Sample_109,Sample_137,-1
User_050,Sample_127,Sample_150,1
User_050,Sample_006,Sample_136,1
User_050,Sample_091,Sample_144,1
User_050,Sample_061,Sample_146,1
User_050,Sample_068,Sample_076,-1
User_050,Sample_002,Sample_087,1
User_050,Sample_002,Sample_030,1
User_050,Sample_079,Sample_122,-1
User_050,Sample_006,Sample_008,1
User_050,Sample_097,Sample_134,1
User_050,Sample_020,Sample_088,-1
User_050,Sample_046,Sample_062,-1
User_050,Sample_007,Sample_061,-1
User_050,Sample_007,Sample_122,-1
User_171,Sample_040,Sample_138,-1
User_171,Sample_043,Sample_114,-1
User_171,Sample_025,Sample_053,1
User_171,Sample_047,Sample_130,1
User_171,Sample_084,Sample_094,1
User_171,Sample_082,Sample_089,-1
User_171,Sample_043,Sample_058,1
User_171,Sample_009,Sample_084,1
User_171,Sample_077,Sample_086,-1
User_171,Sample_014,Sample_125,1
User_171,Sample_009,Sample_031,1
User_171,Sample_113,Sample_155,1
User_171,Sample_028,Sample_068,1
User_171,Sample_007,Sample_054,-1
User_171,Sample_013,Sample_045,-1
User_171,Sample_105,Sample_141,1
User_171,Sample_061,Sample_123,1
User_171,Sample_060,Sample_061,-1
User_171,Sample_072,Sample_095,-1
User_171,Sample_021,Sample_081,1
User_171,Sample_134,Sample_152,-1
User_171,Sample_127,Sample_132,-1
User_171,Sample_043,Sample_079,-1
User_171,Sample_061,Sample_064,1
User_171,Sample_064,Sample_088,-1
User_171,Sample_016,Sample_021,1
User_171,Sample_123,Sample_153,-1
User_171,Sample_025,Sample_064,1
User_171,Sample_063,Sample_136,-1
User_171,Sample_093,Sample_146,1
User_171,Sample_129,Sample_134,1
User_171,Sample_056,Sample_094,-1
User_171,Sample_040,Sample_041,-1
User_171,Sample_009,Sample_077,1
User_171,Sample_059,Sample_151,-1
User_171,Sample_001,Sample_092,-1
User_171,Sample_102,Sample_134,1
User_171,Sample_022,Sample_046,-1
User_171,Sample_097,Sample_149,-1
User_171,Sample_009,Sample_116,1
User_171,Sample_044,Sample_155,-1
User_171,Sample_042,Sample_108,-1
User_171,Sample_002,Sample_021,1
User_171,Sample_060,Sample_130,1
User_171,Sample_033,Sample_132,-1
User_171,Sample_001,Sample_140,-1
User_171,Sample_093,Sample_100,1
User_171,Sample_042,Sample_146,1
User_171,Sample_057,Sample_060,1
User_171,Sample_001,Sample_093,1
User_171,Sample_091,Sample_156,-1
User_171,Sample_093,Sample_131,1
User_171,Sample_026,Sample_091,1
User_171,Sample_015,Sample_093,-1
User_171,Sample_072,Sample_107,1
User_171,Sample_080,Sample_125,-1
User_171,Sample_083,Sample_085,1
User_171,Sample_064,Sample_156,1
User_171,Sample_040,Sample_103,-1
User_171,Sample_049,Sample_055,-1
User_171,Sample_110,Sample_126,1
User_171,Sample_094,Sample_133,-1
User_171,Sample_045,Sample_075,1
User_171,Sample_041,Sample_095,-1
User_171,Sample_029,Sample_052,1
User_171,Sample_101,Sample_146,1
User_171,Sample_083,Sample_096,-1
User_171,Sample_059,Sample_132,-1
User_171,Sample_061,Sample_156,-1
User_171,Sample_042,Sample_048,-1
User_171,Sample_088,Sample_104,-1
User_171,Sample_028,Sample_094,1
User_171,Sample_037,Sample_101,1
User_171,Sample_074,Sample_089,-1
User_171,Sample_064,Sample_082,-1
User_171,Sample_014,Sample_154,1
User_171,Sample_003,Sample_131,-1
User_171,Sample_001,Sample_066,-1
User_171,Sample_012,Sample_108,-1
User_171,Sample_064,Sample_120,1
User_171,Sample_066,Sample_071,-1
User_171,Sample_049,Sample_137,-1
User_171,Sample_033,Sample_114,-1
User_171,Sample_019,Sample_117,1
User_171,Sample_074,Sample_130,1
User_171,Sample_070,Sample_158,1
User_171,Sample_041,Sample_059,1
User_171,Sample_149,Sample_160,-1
User_171,Sample_036,Sample_158,1
User_171,Sample_024,Sample_140,-1
User_171,Sample_042,Sample_148,-1
User_171,Sample_125,Sample_136,-1
User_171,Sample_078,Sample_142,-1
User_171,Sample_017,Sample_032,-1
User_171,Sample_039,Sample_062,-1
User_171,Sample_027,Sample_034,1
User_171,Sample_083,Sample_122,1
User_171,Sample_050,Sample_061,1
User_171,Sample_051,Sample_064,-1
User_171,Sample_010,Sample_025,-1
User_171,Sample_023,Sample_110,-1
User_292,Sample_045,Sample_088,-1
User_292,Sample_075,Sample_106,-1
User_292,Sample_020,Sample_092,1
User_292,Sample_093,Sample_117,1
User_292,Sample_067,Sample_073,-1
User_292,Sample_056,Sample_077,-1
User_292,Sample_023,Sample_059,-1
User_292,Sample_100,Sample_104,-1
User_292,Sample_124,Sample_147,-1
User_292,Sample_008,Sample_021,-1
User_292,Sample_128,Sample_157,1
User_292,Sample_090,Sample_103,-1
User_292,Sample_090,Sample_135,1
User_292,Sample_110,Sample_112,-1
User_292,Sample_019,Sample_118,-1
User_292,Sample_085,Sample_142,1
User_292,Sample_005,Sample_059,-1
User_292,Sample_008,Sample_093,-1
User_292,Sample_132,Sample_155,1
User_292,Sample_044,Sample_140,1
User_292,Sample_028,Sample_049,1
User_292,Sample_013,Sample_055,1
User_292,Sample_137,Sample_139,1
User_292,Sample_066,Sample_131,-1
